machine_model,created_at,question_id,hfc_id,discover_id,num_options,option_1,option_2,option_3,option_4,option_5
Auto ARIMA,2019-06-25 17:38:25.955100+00:00,318,5022,693,5,5.1193e-06,0.2512,0.7436,0.0051,2.2358e-10
Auto ARIMA,2019-06-25 17:48:46.893463+00:00,319,5031,692,5,0.3008,0.3216,0.2206,0.129,0.028
Auto ARIMA,2019-06-25 18:03:57.949803+00:00,322,5058,689,3,0.2934,0.4133,0.2934
Auto ARIMA,2019-06-25 17:38:02.953973+00:00,323,5067,688,5,0.0882,0.2572,0.3122,0.2555,0.0869
Auto ARIMA,2019-06-25 17:00:47.615392+00:00,326,5094,685,3,0.1254,0.2475,0.6271
Auto ARIMA,2019-06-25 17:51:55.456719+00:00,327,5103,684,5,0.1339,0.0299,0.028,0.0372,0.771
Auto ARIMA,2019-06-26 07:35:41.920645+00:00,143,3447,501,5,0.0,0.4003,0.5994,0.0002,3.3307e-16
Auto ARIMA,2019-06-26 07:01:47.352506+00:00,153,3528,523,5,0.3944,0.284,0.2464,0.0602,0.015
Auto ARIMA,2019-06-26 07:05:17.318611+00:00,155,3546,521,5,0.0047,0.0155,0.0368,0.0947,0.8483
Auto ARIMA,2019-06-26 07:55:52.405356+00:00,157,3564,519,2,0.004,0.996
Auto ARIMA,2019-06-26 07:34:18.587541+00:00,159,3582,517,5,0.0672,0.317,0.4339,0.17,0.0119
Auto ARIMA,2019-06-26 07:51:32.216150+00:00,160,3591,516,3,0.4123,0.3049,0.2827
Auto ARIMA,2019-06-26 07:51:24.252870+00:00,169,3681,538,5,0.0109,0.0312,0.0652,0.1428,0.7498
Auto ARIMA,2019-06-26 07:33:45.249805+00:00,171,3699,536,2,0.7502,0.24980000000000002
Auto ARIMA,2019-06-26 17:42:54.165701+00:00,173,3717,534,2,0.874,0.126
Auto ARIMA,2019-06-26 07:34:15.932862+00:00,176,3744,531,5,0.1497,0.0368,0.0454,0.0744,0.6937
Auto ARIMA,2019-06-26 07:36:16.443580+00:00,177,3753,530,2,0.0394,0.9606
Auto ARIMA,2019-06-26 07:38:16.912290+00:00,191,3870,558,2,0.8964,0.10360000000000003
Auto ARIMA,2019-06-26 07:27:45.676053+00:00,195,3915,563,5,0.2864,0.1703,0.2603,0.2421,0.0409
Auto ARIMA,2019-06-26 07:56:56.029736+00:00,196,3924,564,2,0.5695,0.4305
Auto ARIMA,2019-06-26 08:09:49.075957+00:00,198,3942,566,5,0.0051,0.1323,0.3687,0.426,0.0679
Auto ARIMA,2019-06-26 07:07:14.320267+00:00,200,3960,568,5,0.1258,0.3405,0.3466,0.1615,0.0255
Auto ARIMA,2019-06-26 07:41:13.552486+00:00,210,4050,578,2,0.5771,0.42290000000000005
Auto ARIMA,2019-06-26 08:05:39.633375+00:00,212,4068,580,5,0.1497,0.0368,0.0454,0.0744,0.6937
Auto ARIMA,2019-06-26 08:14:00.583145+00:00,214,4086,582,5,0.4161,0.2337,0.1654,0.1172,0.0676
Auto ARIMA,2019-06-26 08:02:33.958204+00:00,217,4113,585,2,2.3725e-07,0.99999976275
Auto ARIMA,2019-06-26 08:14:53.515375+00:00,218,4122,586,3,0.2632,0.4098,0.327
Auto ARIMA,2019-06-26 07:26:47.930612+00:00,219,4131,587,3,0.281,0.3995,0.3195
Auto ARIMA,2019-06-26 07:48:16.206047+00:00,220,4140,588,2,0.1318,0.8682
Auto ARIMA,2019-06-26 07:48:21.049942+00:00,221,4149,589,5,0.2699,0.1309,0.1263,0.1392,0.3338
Auto ARIMA,2019-06-26 07:09:28.125226+00:00,226,4194,595,2,0.3096,0.6904
Auto ARIMA,2019-06-26 07:23:05.444139+00:00,227,4203,596,2,0.176,0.8240000000000001
Auto ARIMA,2019-06-26 08:02:20.604693+00:00,228,4212,597,5,0.0591,0.2096,0.3127,0.2937,0.1248
Auto ARIMA,2019-06-26 07:42:53.129288+00:00,229,4221,598,5,4.606e-14,1.6242e-07,0.0005,0.114,0.8855
Auto ARIMA,2019-06-26 07:44:09.596576+00:00,234,4266,603,2,0.4598,0.5402
Auto ARIMA,2019-06-26 08:13:56.008720+00:00,235,4275,604,5,3.7246e-98,2.3001e-17,0.9975,0.0025,0.0
Auto ARIMA,2019-06-26 07:24:18.119285+00:00,250,4410,619,5,0.0535,0.1332,0.2028,0.281,0.3295
Auto ARIMA,2019-06-26 07:20:04.706543+00:00,254,4446,615,2,0.0285,0.9715
Auto ARIMA,2019-06-26 07:10:04.507166+00:00,255,4455,614,5,0.9948,0.0049,0.0003,0.0,3.4422e-07
Auto ARIMA,2019-06-26 07:47:22.981449+00:00,256,4464,613,5,0.486,0.4503,0.0632,0.0005,3.2494e-11
Auto ARIMA,2019-06-26 07:09:51.673640+00:00,257,4473,611,5,0.0001,0.0036,0.0461,0.3556,0.5947
Auto ARIMA,2019-06-26 07:43:48.267901+00:00,262,4518,641,5,0.0037,0.0817,0.461,0.4208,0.0328
Auto ARIMA,2019-06-26 07:08:03.821057+00:00,263,4527,640,3,0.1566,0.3251,0.5183
Auto ARIMA,2019-06-26 07:30:30.391420+00:00,264,4536,639,3,0.8257,0.1641,0.0102
Auto ARIMA,2019-06-26 08:17:24.630125+00:00,267,4563,636,3,0.2282,0.4444,0.3275
Auto ARIMA,2019-06-26 08:10:15.331573+00:00,269,4581,634,2,0.4486,0.5514
Auto ARIMA,2019-06-26 08:02:58.332522+00:00,270,4590,633,5,0.1999,0.417,0.3077,0.0738,0.0016
Auto ARIMA,2019-06-26 07:50:06.858247+00:00,272,4608,631,5,1.2298e-07,1.8391e-06,0.0,0.0014,0.9986
Auto ARIMA,2019-06-26 08:11:28.621536+00:00,273,4617,630,2,0.638,0.362
Auto ARIMA,2019-06-26 07:47:30.437356+00:00,279,4671,661,2,0.8909,0.10909999999999997
Auto ARIMA,2019-06-26 08:09:45.608893+00:00,281,4689,659,3,0.0287,0.2292,0.7421
Auto ARIMA,2019-06-26 08:19:22.319766+00:00,288,4752,652,5,0.3862,0.3805,0.1796,0.0494,0.0043
Auto ARIMA,2019-06-26 07:11:59.161688+00:00,300,4851,679,3,1.0,0.0,0.0
Auto ARIMA,2019-06-26 07:15:41.371595+00:00,307,4914,672,5,2.466e-07,0.1845,0.8149,0.0006,8.9817e-14
Auto ARIMA,2019-06-26 07:14:30.599589+00:00,309,4932,669,5,0.0903,0.4097,0.4097,0.0866,0.0037
Auto ARIMA,2019-06-26 08:14:47.837299+00:00,311,4950,667,2,0.9419,0.05810000000000004
Auto ARIMA,2019-06-26 08:17:08.822085+00:00,312,4959,666,2,0.3202,0.6798
Auto ARIMA,2019-06-26 07:41:19.798063+00:00,317,5013,694,5,0.1121,0.2921,0.3205,0.217,0.0582
Auto ARIMA,2019-06-26 07:53:08.511462+00:00,318,5022,693,5,5.1037e-08,0.2342,0.7652,0.0006,4.1078e-15
Auto ARIMA,2019-06-26 08:18:01.124466+00:00,319,5031,692,5,0.3042,0.3233,0.2194,0.1263,0.0268
Auto ARIMA,2019-06-26 08:16:28.105001+00:00,322,5058,689,3,0.2934,0.4133,0.2934
Auto ARIMA,2019-06-26 07:50:58.275917+00:00,323,5067,688,5,0.0882,0.2572,0.3122,0.2555,0.0869
Auto ARIMA,2019-06-26 07:13:51.073862+00:00,326,5094,685,3,0.1254,0.2475,0.6271
Auto ARIMA,2019-06-26 08:04:26.262496+00:00,327,5103,684,5,0.1339,0.0299,0.028,0.0372,0.771
Auto ARIMA,2019-06-26 16:41:53.175242+00:00,334,5166,712,5,0.3217,0.1562,0.1457,0.1414,0.2351
Auto ARIMA,2019-06-26 17:15:59.525054+00:00,340,5220,706,5,0.4261,0.3019,0.2579,0.0142,4.0716e-11
Auto ARIMA,2019-06-26 16:48:46.187434+00:00,342,5238,704,5,0.7026,0.1253,0.0767,0.0529,0.0426
Auto ARIMA,2019-06-26 16:49:58.373751+00:00,343,5247,703,5,0.1883,0.2567,0.2833,0.2172,0.0546
Auto ARIMA,2019-06-26 16:58:25.765529+00:00,344,5256,702,2,0.6318,0.36819999999999997
Auto ARIMA,2019-06-26 16:50:00.908452+00:00,346,5274,700,2,0.4609,0.5391
Auto ARIMA,2019-06-27 07:20:00.866688+00:00,143,3447,501,5,0.0,0.4003,0.5994,0.0002,3.3307e-16
Auto ARIMA,2019-06-27 07:02:24.790009+00:00,153,3528,523,5,0.3944,0.284,0.2464,0.0602,0.015
Auto ARIMA,2019-06-27 07:05:46.492538+00:00,155,3546,521,5,0.0047,0.0155,0.0368,0.0947,0.8483
Auto ARIMA,2019-06-27 07:58:41.492905+00:00,157,3564,519,2,0.004,0.996
Auto ARIMA,2019-06-27 07:22:09.471096+00:00,159,3582,517,5,0.0682,0.3137,0.431,0.1742,0.013
Auto ARIMA,2019-06-27 07:39:56.347555+00:00,160,3591,516,3,0.4123,0.3049,0.2827
Auto ARIMA,2019-06-27 07:40:54.050523+00:00,169,3681,538,5,0.0109,0.0312,0.0652,0.1428,0.7498
Auto ARIMA,2019-06-27 07:22:20.079977+00:00,171,3699,536,2,0.7502,0.24980000000000002
Auto ARIMA,2019-06-27 07:04:00.237969+00:00,173,3717,534,2,0.874,0.126
Auto ARIMA,2019-06-27 07:18:46.114560+00:00,176,3744,531,5,0.1497,0.0368,0.0454,0.0744,0.6937
Auto ARIMA,2019-06-27 07:41:36.917480+00:00,177,3753,530,2,0.0394,0.9606
Auto ARIMA,2019-06-27 07:48:47.176572+00:00,191,3870,558,2,0.8964,0.10360000000000003
Auto ARIMA,2019-06-27 07:25:27.940629+00:00,195,3915,563,5,0.29,0.1696,0.2583,0.2408,0.0414
Auto ARIMA,2019-06-27 07:59:23.976103+00:00,196,3924,564,2,0.5695,0.4305
Auto ARIMA,2019-06-27 08:11:37.455078+00:00,198,3942,566,5,0.0051,0.1343,0.3724,0.423,0.0651
Auto ARIMA,2019-06-27 07:08:42.506355+00:00,200,3960,568,5,0.1258,0.3405,0.3466,0.1615,0.0255
Auto ARIMA,2019-06-27 07:49:55.491566+00:00,210,4050,578,2,0.5771,0.42290000000000005
Auto ARIMA,2019-06-27 08:08:50.672575+00:00,212,4068,580,5,0.1497,0.0368,0.0454,0.0744,0.6937
Auto ARIMA,2019-06-27 08:18:05.016869+00:00,214,4086,582,5,0.4252,0.2335,0.1631,0.1139,0.0643
Auto ARIMA,2019-06-27 08:02:16.550701+00:00,217,4113,585,2,2.3725e-07,0.99999976275
Auto ARIMA,2019-06-27 08:09:25.774559+00:00,218,4122,586,3,0.2632,0.4098,0.327
Auto ARIMA,2019-06-27 07:26:30.219974+00:00,219,4131,587,3,0.281,0.3995,0.3195
Auto ARIMA,2019-06-27 07:51:49.116427+00:00,220,4140,588,2,0.1318,0.8682
Auto ARIMA,2019-06-27 07:55:14.399834+00:00,221,4149,589,5,0.261,0.1315,0.128,0.1418,0.3378
Auto ARIMA,2019-06-27 07:05:55.558905+00:00,226,4194,595,2,0.3096,0.6904
Auto ARIMA,2019-06-27 07:25:17.555659+00:00,227,4203,596,2,0.176,0.8240000000000001
Auto ARIMA,2019-06-27 07:59:37.509962+00:00,228,4212,597,5,0.0591,0.2096,0.3127,0.2937,0.1248
Auto ARIMA,2019-06-27 07:41:00.470556+00:00,229,4221,598,5,7.405e-15,1.1084e-07,0.0006,0.1584,0.841
Auto ARIMA,2019-06-27 07:46:09.058173+00:00,234,4266,603,2,0.4598,0.5402
Auto ARIMA,2019-06-27 08:20:17.546164+00:00,235,4275,604,5,3.7246e-98,2.3001e-17,0.9975,0.0025,0.0
Auto ARIMA,2019-06-27 07:27:42.366900+00:00,250,4410,619,5,0.0535,0.1332,0.2028,0.281,0.3295
Auto ARIMA,2019-06-27 07:32:05.472910+00:00,254,4446,615,2,0.0285,0.9715
Auto ARIMA,2019-06-27 07:08:19.284573+00:00,255,4455,614,5,0.9948,0.0049,0.0003,0.0,3.4422e-07
Auto ARIMA,2019-06-27 07:53:17.152679+00:00,256,4464,613,5,0.486,0.4503,0.0632,0.0005,3.2494e-11
Auto ARIMA,2019-06-27 07:11:44.756130+00:00,257,4473,611,5,0.0001,0.0042,0.0491,0.3555,0.5911
Auto ARIMA,2019-06-27 07:43:59.863036+00:00,262,4518,641,5,0.0053,0.0926,0.4581,0.4085,0.0355
Auto ARIMA,2019-06-27 07:10:48.715752+00:00,263,4527,640,3,0.1566,0.3251,0.5183
Auto ARIMA,2019-06-27 07:31:34.593275+00:00,264,4536,639,3,0.8257,0.1641,0.0102
Auto ARIMA,2019-06-27 08:14:18.114788+00:00,267,4563,636,3,0.2282,0.4444,0.3275
Auto ARIMA,2019-06-27 08:10:34.552055+00:00,269,4581,634,2,0.5209,0.47909999999999997
Auto ARIMA,2019-06-27 07:57:27.639376+00:00,270,4590,633,5,0.1999,0.417,0.3077,0.0738,0.0016
Auto ARIMA,2019-06-27 07:52:12.230110+00:00,272,4608,631,5,1.4997e-07,2.1525e-06,0.0,0.0015,0.9985
Auto ARIMA,2019-06-27 08:14:15.616770+00:00,273,4617,630,2,0.638,0.362
Auto ARIMA,2019-06-27 07:50:05.984588+00:00,279,4671,661,2,0.8889,0.11109999999999998
Auto ARIMA,2019-06-27 08:18:59.767121+00:00,281,4689,659,3,0.0287,0.2292,0.7421
Auto ARIMA,2019-06-27 08:23:02.725986+00:00,288,4752,652,5,0.5438,0.3063,0.117,0.03,0.0028
Auto ARIMA,2019-06-27 07:15:59.857282+00:00,300,4851,679,3,1.0,0.0,0.0
Auto ARIMA,2019-06-27 07:10:58.551167+00:00,307,4914,672,5,2.466e-07,0.1845,0.8149,0.0006,8.9817e-14
Auto ARIMA,2019-06-27 07:08:48.593568+00:00,309,4932,669,5,0.0903,0.4097,0.4097,0.0866,0.0037
Auto ARIMA,2019-06-27 08:23:12.741940+00:00,311,4950,667,2,0.9417,0.05830000000000002
Auto ARIMA,2019-06-27 08:16:15.668413+00:00,312,4959,666,2,0.3202,0.6798
Auto ARIMA,2019-06-27 07:48:14.820110+00:00,317,5013,694,5,0.1121,0.2921,0.3205,0.217,0.0582
Auto ARIMA,2019-06-27 07:55:56.020511+00:00,318,5022,693,5,5.2349e-19,0.0094,0.99,0.0006,0.0
Auto ARIMA,2019-06-27 08:20:59.799674+00:00,319,5031,692,5,0.2523,0.3134,0.2392,0.156,0.0391
Auto ARIMA,2019-06-27 08:22:58.858633+00:00,322,5058,689,3,0.2934,0.4133,0.2934
Auto ARIMA,2019-06-27 07:55:20.056975+00:00,323,5067,688,5,0.0882,0.2572,0.3122,0.2555,0.0869
Auto ARIMA,2019-06-27 07:17:48.341382+00:00,326,5094,685,3,0.1254,0.2475,0.6271
Auto ARIMA,2019-06-27 08:04:56.869649+00:00,327,5103,684,5,0.1339,0.0299,0.028,0.0372,0.771
Auto ARIMA,2019-06-27 07:17:03.906956+00:00,334,5166,712,5,0.3217,0.1562,0.1457,0.1414,0.2351
Auto ARIMA,2019-06-27 08:15:37.101872+00:00,342,5238,704,5,0.7031,0.1251,0.0766,0.0528,0.0424
Auto ARIMA,2019-06-27 07:16:39.612061+00:00,343,5247,703,5,0.1883,0.2567,0.2833,0.2172,0.0546
Auto ARIMA,2019-06-27 08:20:23.861846+00:00,344,5256,702,2,0.6296,0.37039999999999995
Auto ARIMA,2019-06-27 07:18:43.436164+00:00,346,5274,700,2,0.4609,0.5391
Auto ARIMA,2019-06-28 07:36:17.378034+00:00,143,3447,501,5,0.0,0.4003,0.5994,0.0002,3.3307e-16
Auto ARIMA,2019-06-28 07:18:21.673497+00:00,153,3528,523,5,0.3944,0.284,0.2464,0.0602,0.015
Auto ARIMA,2019-06-28 07:21:48.410607+00:00,155,3546,521,5,0.0047,0.0155,0.0368,0.0947,0.8483
Auto ARIMA,2019-06-28 07:59:00.667603+00:00,157,3564,519,2,0.004,0.996
Auto ARIMA,2019-06-28 07:38:19.256197+00:00,159,3582,517,5,0.0686,0.3126,0.4299,0.1755,0.0134
Auto ARIMA,2019-06-28 07:02:27.999429+00:00,160,3591,516,3,0.4123,0.3049,0.2827
Auto ARIMA,2019-06-28 07:03:08.273164+00:00,169,3681,538,5,0.0109,0.0312,0.0652,0.1428,0.7498
Auto ARIMA,2019-06-28 07:38:39.534301+00:00,171,3699,536,2,0.7502,0.24980000000000002
Auto ARIMA,2019-06-28 07:19:58.395386+00:00,173,3717,534,2,0.874,0.126
Auto ARIMA,2019-06-28 07:35:01.382711+00:00,176,3744,531,5,0.147,0.0364,0.045,0.0738,0.6978
Auto ARIMA,2019-06-28 07:03:47.695090+00:00,177,3753,530,2,0.0394,0.9606
Auto ARIMA,2019-06-28 07:10:37.706214+00:00,191,3870,558,2,0.8964,0.10360000000000003
Auto ARIMA,2019-06-28 07:41:51.573607+00:00,195,3915,563,5,0.29,0.1696,0.2583,0.2408,0.0414
Auto ARIMA,2019-06-28 07:59:15.731802+00:00,196,3924,564,2,0.5695,0.4305
Auto ARIMA,2019-06-28 08:11:33.962800+00:00,198,3942,566,5,0.0052,0.1366,0.3753,0.4198,0.063
Auto ARIMA,2019-06-28 07:24:42.734908+00:00,200,3960,568,5,0.1258,0.3405,0.3466,0.1615,0.0255
Auto ARIMA,2019-06-28 07:11:46.230065+00:00,210,4050,578,2,0.5771,0.42290000000000005
Auto ARIMA,2019-06-28 08:08:55.277123+00:00,212,4068,580,5,0.147,0.0364,0.045,0.0738,0.6978
Auto ARIMA,2019-06-28 08:17:30.723207+00:00,214,4086,582,5,0.4963,0.2255,0.1428,0.0907,0.0447
Auto ARIMA,2019-06-28 08:02:05.658674+00:00,217,4113,585,2,2.3725e-07,0.99999976275
Auto ARIMA,2019-06-28 08:09:48.775543+00:00,218,4122,586,3,0.2632,0.4098,0.327
Auto ARIMA,2019-06-28 07:42:56.328928+00:00,219,4131,587,3,0.281,0.3995,0.3195
Auto ARIMA,2019-06-28 07:13:33.144817+00:00,220,4140,588,2,0.1318,0.8682
Auto ARIMA,2019-06-28 07:17:03.641160+00:00,221,4149,589,5,0.2533,0.1326,0.1301,0.1447,0.3393
Auto ARIMA,2019-06-28 07:21:54.228783+00:00,226,4194,595,2,0.3096,0.6904
Auto ARIMA,2019-06-28 07:41:48.400587+00:00,227,4203,596,2,0.176,0.8240000000000001
Auto ARIMA,2019-06-28 07:59:50.966584+00:00,228,4212,597,5,0.0591,0.2096,0.3127,0.2937,0.1248
Auto ARIMA,2019-06-28 07:55:42.609415+00:00,229,4221,598,5,2.5564e-19,3.7882e-10,0.0,0.0594,0.9406
Auto ARIMA,2019-06-28 07:07:55.057408+00:00,234,4266,603,2,0.4598,0.5402
Auto ARIMA,2019-06-28 08:18:44.555906+00:00,235,4275,604,5,1.7194e-130,3.395e-26,0.9557,0.0443,0.0
Auto ARIMA,2019-06-28 07:44:15.619495+00:00,250,4410,619,5,0.0535,0.1332,0.2028,0.281,0.3295
Auto ARIMA,2019-06-28 07:48:41.065805+00:00,254,4446,615,2,0.0285,0.9715
Auto ARIMA,2019-06-28 07:24:19.497758+00:00,255,4455,614,5,0.9948,0.0049,0.0003,0.0,3.4422e-07
Auto ARIMA,2019-06-28 07:15:17.486143+00:00,256,4464,613,5,0.486,0.4503,0.0632,0.0005,3.2494e-11
Auto ARIMA,2019-06-28 07:27:41.787517+00:00,257,4473,611,5,0.0001,0.0042,0.0491,0.3555,0.5911
Auto ARIMA,2019-06-28 07:05:58.172616+00:00,262,4518,641,5,0.0053,0.0926,0.4581,0.4085,0.0355
Auto ARIMA,2019-06-28 07:27:00.422566+00:00,263,4527,640,3,0.1566,0.3251,0.5183
Auto ARIMA,2019-06-28 07:48:05.245155+00:00,264,4536,639,3,0.7538,0.2156,0.0306
Auto ARIMA,2019-06-28 08:14:31.736848+00:00,267,4563,636,3,0.2282,0.4444,0.3275
Auto ARIMA,2019-06-28 08:11:54.316938+00:00,269,4581,634,2,0.5101,0.4899
Auto ARIMA,2019-06-28 07:57:38.904148+00:00,270,4590,633,5,0.1522,0.4895,0.3185,0.0396,0.0002
Auto ARIMA,2019-06-28 07:13:59.653161+00:00,272,4608,631,5,2.298e-15,1.0655e-12,9.2594e-10,2.2281e-06,1.0
Auto ARIMA,2019-06-28 08:14:45.303540+00:00,273,4617,630,2,0.638,0.362
Auto ARIMA,2019-06-28 07:11:48.585943+00:00,279,4671,661,2,0.8869,0.11309999999999998
Auto ARIMA,2019-06-28 08:19:32.122391+00:00,281,4689,659,3,0.0287,0.2292,0.7421
Auto ARIMA,2019-06-28 08:23:28.320708+00:00,288,4752,652,5,0.5843,0.2909,0.1001,0.0229,0.0018
Auto ARIMA,2019-06-28 07:33:05.611654+00:00,300,4851,679,3,0.6959,0.3031,0.0011
Auto ARIMA,2019-06-28 07:27:00.782369+00:00,307,4914,672,5,2.466e-07,0.1845,0.8149,0.0006,8.9817e-14
Auto ARIMA,2019-06-28 07:24:45.233992+00:00,309,4932,669,5,0.0903,0.4097,0.4097,0.0866,0.0037
Auto ARIMA,2019-06-28 08:23:33.289028+00:00,311,4950,667,2,0.9417,0.05830000000000002
Auto ARIMA,2019-06-28 08:16:37.301758+00:00,312,4959,666,2,0.3202,0.6798
Auto ARIMA,2019-06-28 08:04:00.860073+00:00,317,5013,694,5,0.026,0.1606,0.3205,0.3507,0.1423
Auto ARIMA,2019-06-28 08:20:37.186075+00:00,319,5031,692,5,0.2732,0.3163,0.231,0.1448,0.0347
Auto ARIMA,2019-06-28 08:23:23.504775+00:00,322,5058,689,3,0.2934,0.4133,0.2934
Auto ARIMA,2019-06-28 07:17:22.288951+00:00,323,5067,688,5,0.0882,0.2572,0.3122,0.2555,0.0869
Auto ARIMA,2019-06-28 07:33:59.207851+00:00,326,5094,685,3,0.1254,0.2475,0.6271
Auto ARIMA,2019-06-28 08:05:16.893120+00:00,327,5103,684,5,0.1339,0.0299,0.028,0.0372,0.771
Auto ARIMA,2019-06-28 07:33:12.555762+00:00,334,5166,712,5,0.3217,0.1562,0.1457,0.1414,0.2351
Auto ARIMA,2019-06-28 01:28:37.632027+00:00,339,5211,707,5,0.0448,0.1592,0.3131,0.3024,0.1806
Auto ARIMA,2019-06-28 08:03:30.631001+00:00,340,5220,706,5,0.4261,0.3019,0.2579,0.0142,4.0716e-11
Auto ARIMA,2019-06-28 08:15:43.255792+00:00,342,5238,704,5,0.7056,0.1245,0.076,0.0522,0.0417
Auto ARIMA,2019-06-28 07:32:45.176439+00:00,343,5247,703,5,0.1136,0.2525,0.3334,0.2537,0.0468
Auto ARIMA,2019-06-28 21:19:03.050867+00:00,344,5256,702,2,0.6296,0.37039999999999995
Auto ARIMA,2019-06-28 07:34:57.714787+00:00,346,5274,700,2,0.4609,0.5391
Auto ARIMA,2019-06-29 18:04:42.530757+00:00,143,3447,501,5,0.0,0.4003,0.5994,0.0002,3.3307e-16
Auto ARIMA,2019-06-29 17:47:27.068949+00:00,153,3528,523,5,0.3944,0.284,0.2464,0.0602,0.015
Auto ARIMA,2019-06-29 17:50:10.624924+00:00,155,3546,521,5,0.0047,0.0155,0.0368,0.0947,0.8483
Auto ARIMA,2019-06-29 18:26:03.381881+00:00,157,3564,519,2,0.004,0.996
Auto ARIMA,2019-06-29 18:06:45.106678+00:00,159,3582,517,5,0.069,0.3116,0.4288,0.1768,0.0138
Auto ARIMA,2019-06-29 17:26:27.818326+00:00,160,3591,516,3,0.4123,0.3049,0.2827
Auto ARIMA,2019-06-29 17:27:18.087470+00:00,169,3681,538,5,0.0109,0.0312,0.0652,0.1428,0.7498
Auto ARIMA,2019-06-29 18:07:15.038151+00:00,171,3699,536,2,0.7502,0.24980000000000002
Auto ARIMA,2019-06-29 17:48:58.448585+00:00,173,3717,534,2,0.874,0.126
Auto ARIMA,2019-06-29 18:03:37.500235+00:00,176,3744,531,5,0.1504,0.037,0.0455,0.0745,0.6925
Auto ARIMA,2019-06-29 17:27:53.475699+00:00,177,3753,530,2,0.0394,0.9606
Auto ARIMA,2019-06-29 17:34:38.038660+00:00,191,3870,558,2,0.8964,0.10360000000000003
Auto ARIMA,2019-06-29 18:09:38.033492+00:00,195,3915,563,5,0.2611,0.1651,0.2634,0.2617,0.0487
Auto ARIMA,2019-06-29 18:27:53.301038+00:00,196,3924,564,2,0.5695,0.4305
Auto ARIMA,2019-06-29 18:41:12.459044+00:00,198,3942,566,5,0.0054,0.1391,0.3775,0.4165,0.0615
Auto ARIMA,2019-06-29 17:53:05.656101+00:00,200,3960,568,5,0.1258,0.3405,0.3466,0.1615,0.0255
Auto ARIMA,2019-06-29 17:35:36.355443+00:00,210,4050,578,2,0.5771,0.42290000000000005
Auto ARIMA,2019-06-29 18:38:52.783686+00:00,212,4068,580,5,0.1504,0.037,0.0455,0.0745,0.6925
Auto ARIMA,2019-06-29 18:43:24.627639+00:00,214,4086,582,5,0.4051,0.2334,0.1681,0.1213,0.0721
Auto ARIMA,2019-06-29 18:29:59.635721+00:00,217,4113,585,2,2.3725e-07,0.99999976275
Auto ARIMA,2019-06-29 18:39:33.915238+00:00,218,4122,586,3,0.2632,0.4098,0.327
Auto ARIMA,2019-06-29 18:11:07.500967+00:00,219,4131,587,3,0.281,0.3995,0.3195
Auto ARIMA,2019-06-29 17:34:50.268847+00:00,220,4140,588,2,0.1318,0.8682
Auto ARIMA,2019-06-29 17:35:06.228687+00:00,221,4149,589,5,0.2782,0.1392,0.1329,0.1433,0.3065
Auto ARIMA,2019-06-29 17:50:24.612086+00:00,226,4194,595,2,0.3096,0.6904
Auto ARIMA,2019-06-29 18:09:30.738020+00:00,227,4203,596,2,0.176,0.8240000000000001
Auto ARIMA,2019-06-29 18:28:29.625128+00:00,228,4212,597,5,0.0591,0.2096,0.3127,0.2937,0.1248
Auto ARIMA,2019-06-29 18:16:04.503004+00:00,229,4221,598,5,1.1098e-18,1.3457e-09,0.0001,0.0986,0.9013
Auto ARIMA,2019-06-29 17:31:01.679239+00:00,234,4266,603,2,0.4598,0.5402
Auto ARIMA,2019-06-29 18:44:13.167106+00:00,235,4275,604,5,1.7194e-130,3.395e-26,0.9557,0.0443,0.0
Auto ARIMA,2019-06-29 18:12:09.115387+00:00,250,4410,619,5,0.0535,0.1332,0.2028,0.281,0.3295
Auto ARIMA,2019-06-29 18:17:34.624891+00:00,254,4446,615,2,0.0285,0.9715
Auto ARIMA,2019-06-29 17:52:48.958104+00:00,255,4455,614,5,0.9948,0.0049,0.0003,0.0,3.4422e-07
Auto ARIMA,2019-06-29 17:38:30.313852+00:00,256,4464,613,5,0.486,0.4503,0.0632,0.0005,3.2494e-11
Auto ARIMA,2019-06-29 17:56:18.445347+00:00,257,4473,611,5,0.0001,0.0053,0.0538,0.3547,0.5861
Auto ARIMA,2019-06-29 17:29:12.784898+00:00,262,4518,641,5,0.104,0.3567,0.4281,0.1083,0.003
Auto ARIMA,2019-06-29 17:55:24.969796+00:00,263,4527,640,3,0.1566,0.3251,0.5183
Auto ARIMA,2019-06-29 18:16:00.946519+00:00,264,4536,639,3,0.7538,0.2156,0.0306
Auto ARIMA,2019-06-29 18:44:07.786173+00:00,267,4563,636,3,0.2282,0.4444,0.3275
Auto ARIMA,2019-06-29 18:28:14.522442+00:00,269,4581,634,2,0.4416,0.5584
Auto ARIMA,2019-06-29 18:26:19.022431+00:00,270,4590,633,5,0.1522,0.4895,0.3185,0.0396,0.0002
Auto ARIMA,2019-06-29 17:37:44.886236+00:00,272,4608,631,5,9.5196e-19,2.4026e-15,1.2951e-11,2.3407e-07,1.0
Auto ARIMA,2019-06-29 18:43:58.778577+00:00,273,4617,630,2,0.638,0.362
Auto ARIMA,2019-06-29 17:35:55.998719+00:00,279,4671,661,2,0.8848,0.11519999999999997
Auto ARIMA,2019-06-29 17:20:17.929646+00:00,281,4689,659,3,0.0287,0.2292,0.7421
Auto ARIMA,2019-06-29 17:19:25.624114+00:00,288,4752,652,5,0.5903,0.2879,0.0978,0.0221,0.0018
